Country,Population,Diagnosed,Estimated (1:30k),Rate Diagnosed,Year,Region,Source
China,"1,408,000,000",400,46933.3,0.9%,2019,Asia,https://www.jle.com/fr/revues/ejd/e-docs/hereditary_angioedema_a_chinese_perspective_313893/article.phtml?tab=texte
El Salvador,"6,486,201",3,216.2,1.4%,2021,Central America & Caribbean,HAEi Global State of Management Survey
Guatemala,"17,900,000",9,596.7,1.5%,2021,Central America & Caribbean,HAEi Global State of Management Survey
Dominican Republic,"10,000,000",12,333.3,3.6%,2021,Central America & Caribbean,HAEi Global State of Management Survey
South Korea,"51,220,000",65,1707.3,3.8%,2016,Asia,https://www.karger.com/Article/Abstract/488350
Saudi Arabia,"36,130,371",51,1204.3,4.2%,2022,Middle East,https://pubmed.ncbi.nlm.nih.gov/36348183/
Canada,"37,600,000",90,1253.3,7.2%,2019,North America,https://www.jacionline.org/article/S0091-6749(18)32269-3/fulltext#relatedArticles
Greece,"10,600,000",30,353.3,8.5%,2020,Europe,https://link.springer.com/article/10.1007/s12016-021-08855-4#citeas
France,"67,500,000",268,2250.0,11.9%,2020,Europe,https://link.springer.com/article/10.1007/s12016-021-08855-4#citeas
Romania,"19,120,000",83,637.3,13.0%,2020,Europe,https://link.springer.com/article/10.1007/s12016-021-08855-4#citeas
Australia,,66,480.0,13.8%,2020,Oceania,https://www.allergy.org.au/images/stories/pospapers/ASCIA_HP_HAE_Position_Paper_2020.pdf
Panama,"4,000,000",21,133.3,15.8%,2021,Central America & Caribbean,HAEi Global State of Management Survey
Japan,NA,NA,NA,18.0%,2022,Asia,"Fukunaga, A., Kishimoto, M., Oh, A., Akiyama, T., Kotera, I., Inoue, Y., & Maehara, J. (2022). Physician awareness and understanding of hereditary angioedema: A Webbased study in Japan. Journal of Cutaneous Immunology and Allergy, 5(5), 158–169."
Belarus,9340000,64,311.3,20.6%,2021,Europe,https://clinicalmolecularallergy.biomedcentral.com/articles/10.1186/s12948-021-00141-0
New Zealand,"4,979,000",54,166.0,32.5%,2019,Oceania,https://pubmed.ncbi.nlm.nih.gov/34346157/
Costa Rica,"5,000,000",60,166.7,36.0%,2021,Central America & Caribbean,HAEi Global State of Management Survey
USA,"322,762,018",3904,10758.7,36.3%,2016,North America,http://haei.org/wp-content/uploads/2016/07/USA-HAE-GC_2016_Preso_FOR-WEBSITE.pdf
Italy,"59,070,000",740,1969.0,37.6%,2020,Europe,https://link.springer.com/article/10.1007/s12016-021-08855-4#citeas
Sweden,"9,923,000",146,330.8,44.1%,2016,Europe,https://pubmed.ncbi.nlm.nih.gov/26540175/
Austria,"8,880,000",137,296.0,46.3%,2019,Europe,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6850089/
Hungary,"9,700,000",176,323.3,54.4%,2020,Europe,https://link.springer.com/article/10.1007/s12016-021-08855-4#citeas
Cuba,"11,000,000",200,366.7,54.5%,2021,Central America & Caribbean,HAEi Global State of Management Survey
Canary Islands,"2,244,369",41,74.8,54.8%,2021,Europe,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8540601/
Puerto Rico,"3,468,963",100,115.6,86.5%,2021,Central America & Caribbean,HAEi Global State of Management Survey
Europe,"512,400,000",15000,17080.0,87.8%,2021,Europe,https://www.frontiersin.org/articles/10.3389/fmed.2018.00022/full
